graph_name,vertices,edges,edge_density,degree_variance,clustering_coefficient,k,bronKerbosch_time,bronKerbosch_max_found,bronKerbosch_success,branch_and_bound_time,branch_and_bound_max_found,branch_and_bound_success,genetic_alg_time,genetic_alg_max_found,genetic_alg_success,simulated_annealing_time,simulated_annealing_max_found,simulated_annealing_success
v85/79,85,3465,0.9705882352941176,2.9903114186851134,0.914154095373089,47,600.0,0,0.0,0.9704618453979492,47,1.0,0.34712581634521483,47,1.0,0.38300538063049316,47,1.0
v85/80,85,2784,0.7798319327731092,15.344083044982694,0.47407107421281763,17,2.499091148376465,17,1.0,1.7821259498596191,17,1.0,0.36193726062774656,17,1.0,1.1641439199447632,17,1.0
v85/81,85,2093,0.5862745098039216,15.633079584775095,0.19952414700820087,11,0.08316397666931152,11,1.0,0.08586001396179199,11,1.0,0.3682265043258667,11,1.0,2.047193503379822,11,1.0
v85/82,85,1158,0.3243697478991597,22.974256055363348,0.03429178900475853,6,0.004282236099243164,6,1.0,0.01572704315185547,6,1.0,0.20934171676635743,6,1.0,0.31820340156555177,6,1.0
v85/83,85,2933,0.8215686274509804,10.8233910034602,0.5534170294623874,19,7.639410018920898,19,1.0,2.5584661960601807,19,1.0,0.3743425369262695,19,1.0,1.1609432220458984,19,1.0
v85/84,85,1277,0.357703081232493,20.03307958477508,0.04612736660929432,6,0.006064891815185547,6,1.0,0.022925138473510742,6,1.0,0.1645209789276123,6,1.0,0.13081324100494385,6,1.0
v85/85,85,920,0.25770308123249297,16.78131487889274,0.017272451149134352,5,0.002232074737548828,5,1.0,0.010008096694946289,5,1.0,0.1687779426574707,5,1.0,0.03284602165222168,5,1.0
v85/86,85,1090,0.30532212885154064,17.157785467128022,0.027893084944821303,6,0.0035011768341064453,6,1.0,0.013353824615478516,6,1.0,0.23550522327423096,6,1.0,0.8867418527603149,6,1.0
v85/87,85,773,0.2165266106442577,15.670449826989621,0.009982788296041309,5,0.0015878677368164062,5,1.0,0.006830692291259766,5,1.0,0.2141632318496704,5,1.0,0.17536814212799073,5,1.0
v85/88,85,3339,0.9352941176470588,6.445813148788917,0.8182950288549155,36,169.6516511440277,36,1.0,12.165103912353516,36,1.0,0.42259080410003663,36,1.0,1.2333326578140258,36,1.0
v85/89,85,521,0.14593837535014006,9.80359861591695,0.003138604839526172,4,0.0007889270782470703,4,1.0,0.00446009635925293,4,1.0,0.1696385145187378,4,1.0,0.0579897403717041,4,1.0
v85/90,85,3197,0.8955182072829132,9.079446366782022,0.7181431608788094,26,93.38157844543457,26,1.0,21.922688007354736,26,1.0,0.42654483318328856,26,1.0,1.4925009727478027,26,1.0
v85/91,85,1902,0.5327731092436975,16.338961937716284,0.15008605851979345,9,0.0418241024017334,9,1.0,0.0807809829711914,9,1.0,0.27240142822265623,9,1.0,1.1539933204650878,9,1.0
v85/92,85,1412,0.39551820728291315,21.432387543252588,0.0624278627113496,7,0.008655071258544922,7,1.0,0.024454116821289062,7,1.0,0.2402437448501587,7,1.0,0.6032410383224487,7,1.0
v85/93,85,33,0.009243697478991597,1.785328719723182,0.0,2,7.891654968261719e-05,2,1.0,0.00023889541625976562,2,1.0,0.07243595123291016,2,1.0,0.00021033287048339845,2,1.0
v85/94,85,3553,0.9952380952380953,1.4282352941176608,0.985795281968209,72,0.010842084884643555,72,1.0,0.14083504676818848,72,1.0,0.06281459331512451,72,1.0,0.02496049404144287,72,1.0
v85/95,85,733,0.2053221288515406,11.750726643598616,0.00815024805102764,5,0.0013928413391113281,5,1.0,0.005839109420776367,5,1.0,0.26511497497558595,5,1.0,0.44344542026519773,5,1.0
v85/96,85,1762,0.4935574229691877,21.695363321799306,0.12001619925078465,9,0.02515697479248047,9,1.0,0.04442882537841797,9,1.0,0.3344520807266235,9,0.7,3.706275725364685,9,0.9
v85/97,85,167,0.04677871148459384,3.771487889273359,8.099625392325605e-05,3,0.00022101402282714844,3,1.0,0.0005021095275878906,3,1.0,0.14868545532226562,3,1.0,0.009849166870117188,3,1.0
v85/98,85,2569,0.7196078431372549,17.247197231833916,0.3719752961425534,14,0.7631196975708008,14,1.0,0.6542668342590332,14,1.0,0.37915565967559817,14,0.9,4.466744351387024,14,0.9
v85/99,85,1969,0.5515406162464986,23.432664359861583,0.16806722689075632,9,0.05431699752807617,9,1.0,0.10480999946594238,9,1.0,0.22963075637817382,9,1.0,0.2792175054550171,9,1.0
